numeric_id_1,numeric_id_2
58736,12673
58736,12642
58736,56631
58736,44975
58736,11828
58736,12006
58736,13481
58736,85297
58736,15052
58736,11064
58736,15001
58736,9486
58736,19265
58736,17706
58736,97062
58736,16582
58736,14113
58736,96569
58736,13787
58736,15333
58736,96986
58736,11156
58736,90341
58736,15864
58736,10837
58736,13459
58736,59713
58736,27684
58736,12934
58736,90692
58736,51386
58736,1262
58736,68125
58736,41805
58736,10629
58736,15712
58736,16213
58736,13877
58736,1016
58736,51785
58736,12856
58736,16498
58736,10428
58736,13456
58736,10687
58736,49657
58736,11305
58736,4975
58736,39318
58736,91299
58736,11829
58736,121
58736,6166
58736,11272
58736,67333
58736,15402
58736,15115
58736,13484
58736,14863
58736,16799
58736,71308
58736,15887
58736,88265
58736,12323
58736,55855
58736,14886
58736,16137
58736,71597
58736,153
58736,92103
58736,85009
58736,96571
58736,25676
58736,11237
58736,39484
58736,682
58736,14868
58736,10791
58736,16518
58736,13641
58736,11428
58736,9004
58736,14814
58736,1679
58736,61051
58736,75957
58736,16365
58736,15751
58736,15728
58736,34657
58736,89173
58736,13888
58736,4884
58736,50466
58736,86115
58736,91101
58736,86561
58736,3635
58736,78899
58736,86849
58736,2882
58736,39794
58736,13657
58736,10556
58736,3416
58736,16096
58736,13267
58736,6494
58736,13643
58736,94979
58736,87504
58736,16042
58736,13272
58736,22131
58736,15278
58736,764
58736,91081
58736,10374
58736,35549
58736,1536
58736,33537
58736,94566
58736,14398
58736,94731
58736,89513
58736,1441
58736,10323
58736,12948
58736,11525
58736,11504
58736,14919
58736,17115
58736,13009
58736,1137
58736,84226
58736,4989
58736,4139
58736,13673
58736,12481
58736,66893
58736,43883
58736,83963
58736,2721
58736,69
58736,14596
58736,10512
58736,11727
58736,53735
58736,52572
58736,9252
58736,79721
58736,61862
58736,16342
58736,12321
58736,11791
58736,1959
58736,98124
58736,31352
58736,71815
58736,4381
58736,54023
58736,13676
58736,10552
58736,37567
58736,94316
58736,11424
58736,13849
58736,34126
58736,30166
58736,72021
58736,13126
58736,27896
58736,13358
58736,6439
140703,1445
140703,1297
140703,1463
140703,142
140703,1302
140703,1102
140703,5309
140703,7705
140703,49
140703,1558
140703,157
140703,7216
140703,1287
140703,1001
140703,4447
140703,1847
140703,1847
140703,4243
140703,7665
140703,2714
140703,1492
140703,6538
140703,2336
140703,9611
140703,1126
140703,1093
140703,6366
140703,8287
140703,2869
140703,1129
140703,1481
140703,1132
140703,1534
140703,1619
140703,2563
140703,1305
140703,7026
140703,1363
140703,4881
140703,6083
140703,6916
140703,1463
140703,4365
140703,4532
140703,1462
140703,6935
140703,1962
140703,1064
140703,8963
140703,1396
140703,5399
140703,2166
140703,2264
140703,729
140703,1326
140703,1372
140703,8227
140703,852
140703,8173
140703,1066
140703,3193
140703,3135
140703,1344
140703,3056
140703,1558
140703,1431
140703,7815
140703,1441
140703,1207
140703,1372
140703,1629
140703,1063
140703,2342
140703,1518
140703,1597
140703,1433
140703,1571
140703,1213
140703,2745
140703,6352
140703,511
140703,268
140703,1155
140703,4424
140703,6652
140703,3237
140703,8618
140703,1975
140703,6863
140703,1357
140703,7596
140703,1
140703,823
140703,1156
140703,1572
140703,1232
140703,2932
140703,6557
140703,1158
140703,1542
140703,7332
140703,5423
140703,156
140703,4668
140703,367
140703,108
140703,106
140703,3256
140703,1618
140703,1153
140703,7566
140703,1416
140703,1554
140703,2896
140703,5787
140703,9495
140703,561
140703,1269
140703,1254
140703,6537
140703,2288
140703,1032
140703,8666
140703,5552
140703,1589
140703,5549
140703,3484
140703,9058
140703,1389
140703,9034
140703,8746
140703,8588
140703,1482
140703,6415
140703,1465
140703,1571
140703,1474
140703,1216
140703,7541
140703,1387
140703,1524
140703,2657
140703,1114
140703,1514
140703,7503
140703,102
140703,6779
140703,4217
140703,1579
140703,7668
140703,622
140703,2522
140703,7003
140703,13
140703,7353
140703,1318
140703,1046
140703,1058
140703,4109
140703,5244
140703,4688
140703,132
140703,1034
140703,2196
140703,3704
140703,1096
140703,1364
140703,1081
140703,2349
140703,1106
140703,5391
140703,3715
140703,1174
140703,5141
140703,2713
140703,4564
140703,1586
140703,1247
140703,8667
140703,1674
140703,9382
140703,5314
140703,1249
140703,1227
140703,1369
140703,6315
140703,2533
140703,424
140703,1254
140703,2122
140703,2948
140703,8907
140703,1407
140703,3282
140703,1116
140703,4718
140703,1373
140703,1501
140703,1445
140703,6255
140703,1327
140703,3751
140703,7095
140703,8727
140703,8898
140703,1305
140703,1359
140703,3233
140703,1865
140703,161
140703,1662
140703,7264
140703,1484
140703,1671
140703,7551
140703,3721
140703,2502
140703,107
140703,1627
140703,1207
140703,1666
140703,2601
140703,1025
140703,8778
140703,3937
140703,4342
140703,4904
140703,148
140703,4099
140703,1234
140703,1413
140703,1073
140703,8522
140703,1031
140703,5667
140703,8001
140703,4452
140703,5871
140703,8649
140703,1181
151401,1445
151401,6216
151401,5309
151401,1443
151401,1726
151401,1576
151401,1558
151401,1247
151401,157
151401,5211
151401,7216
151401,1669
151401,4447
151401,4033
151401,7305
151401,3352
151401,1847
151401,108
151401,1351
151401,527
151401,1847
151401,4243
151401,6736
151401,7665
151401,782
151401,7499
151401,8541
151401,1126
151401,1241
151401,6866
151401,978
151401,1343
151401,1132
151401,1116
151401,1534
151401,248
151401,1161
151401,4179
151401,1064
151401,6644
151401,7026
151401,1317
151401,4881
151401,6083
151401,6938
151401,1332
151401,4365
151401,8963
151401,3114
151401,5399
151401,2264
151401,4073
151401,9308
151401,1072
151401,5189
151401,6701
151401,1066
151401,4947
151401,3135
151401,3175
151401,1344
151401,1431
151401,551
151401,1249
151401,1267
151401,1656
151401,1063
151401,2342
151401,1075
151401,8046
151401,1213
151401,2745
151401,6352
151401,3262
151401,3198
151401,1155
151401,1031
151401,1457
151401,1147
151401,3237
151401,823
151401,9017
151401,3411
151401,1672
151401,1232
151401,1232
151401,7593
151401,1179
151401,9115
151401,1581
151401,1735
151401,5423
151401,3246
151401,132
151401,1641
151401,7668
151401,6479
151401,8752
151401,1048
151401,6336
151401,1477
151401,8504
151401,1605
151401,886
151401,118
151401,885
151401,9495
151401,8214
151401,1619
151401,722
151401,2087
151401,1269
151401,1933
151401,1612
151401,144
151401,1032
151401,7173
151401,2533
151401,4479
151401,1336
151401,8638
151401,2981
151401,3484
151401,5818
151401,1389
151401,3899
151401,7208
151401,1626
151401,1569
151401,2328
151401,6415
151401,1216
151401,1571
151401,1266
151401,1382
151401,1127
151401,16
151401,3751
151401,1531
151401,1025
151401,1073
151401,1346
151401,2665
151401,1554
151401,1084
151401,1207
151401,2592
151401,1486
151401,1371
151401,5036
151401,2023
151401,1536
151401,1173
151401,1955
151401,9406
151401,141
151401,3937
151401,1231
151401,3153
151401,6255
151401,6715
151401,867
151401,4303
151401,292
151401,7272
151401,1374
151401,8001
151401,1364
151401,1368
151401,1508
151401,8176
151401,6322
151401,6212
151401,1674
151401,1303
151401,356
151401,1865
151401,4718
151401,9153
151401,5871
151401,2936
151401,9021
151401,2196
151401,8162
151401,3939
151401,3413
151401,1043
151401,4904
151401,8005
151401,6876
151401,1249
151401,843
151401,1577
151401,3029
151401,7014
151401,1447
151401,1568
151401,747
151401,2349
151401,6783
151401,4699
151401,2122
151401,3233
151401,1031
151401,1096
151401,2502
151401,6689
151401,1254
151401,1336
151401,9881
151401,5667
151401,4936
151401,1633
151401,1031
151401,5875
151401,1219
151401,5519
151401,4479
151401,1501
151401,8898
151401,1465
151401,4564
151401,1227
151401,8135
151401,7686
151401,9432
151401,1306
151401,7353
151401,7508
151401,8529
151401,5447
157118,3234
157118,1169
157118,1067
157118,5309
157118,647
157118,1267
157118,4486
157118,4536
157118,141
157118,1199
157118,1271
157118,1721
157118,5027
157118,1544
157118,1253
157118,3202
157118,8092
157118,1479
157118,1643
157118,7445
157118,3878
157118,1213
157118,7031
157118,4651
157118,954
157118,1151
157118,1037
157118,1076
157118,8752
157118,6916
157118,7269
157118,1028
157118,7255
157118,3465
157118,1675
157118,4166
157118,9315
157118,8963
157118,8448
157118,7863
157118,3475
157118,9015
157118,1566
157118,1528
157118,3561
157118,793
157118,1004
157118,3564
157118,5783
157118,7835
157118,5526
157118,1063
157118,365
157118,9457
157118,3052
157118,161
157118,8355
157118,8238
157118,8857
157118,1443
157118,142
157118,1533
157118,4346
157118,1346
157118,3522
157118,119
157118,5535
157118,1086
157118,9687
157118,5086
157118,9861
157118,1525
157118,8357
157118,1103
157118,7698
157118,8469
157118,1758
157118,823
157118,1586
157118,5317
157118,1273
157118,1288
157118,1232
157118,5246
157118,4416
157118,8016
157118,795
157118,5423
157118,1571
157118,3304
157118,1505
157118,7015
157118,11
157118,2575
157118,1077
157118,8164
157118,1023
157118,1384
157118,2228
157118,1433
157118,1635
157118,1486
157118,7085
157118,1472
157118,1477
157118,1397
157118,5988
157118,1488
157118,1273
157118,1389
157118,5094
157118,2586
157118,1127
157118,1434
157118,155
157118,907
157118,3181
157118,2204
157118,5055
157118,1084
157118,1472
157118,164
157118,5839
157118,1512
157118,1205
157118,7007
157118,9843
157118,9822
157118,1455
157118,3688
157118,122
157118,1552
157118,3794
157118,7636
157118,1634
157118,1337
157118,143
157118,8332
157118,543
157118,7348
157118,4634
157118,1344
157118,7202
157118,1419
157118,1435
157118,1509
157118,5687
157118,7976
157118,1361
157118,104
157118,9046
157118,1679
157118,6095
157118,3662
157118,1865
157118,4337
157118,1554
157118,4156
157118,1453
157118,1598
157118,131
157118,1145
157118,1626
157118,6364
157118,1422
157118,3997
157118,3635
157118,789
157118,1455
157118,7087
157118,397
157118,162
157118,1044
157118,132
157118,8727
157118,4518
157118,7213
157118,998
157118,1442
157118,8442
157118,4391
157118,579
157118,36
157118,9343
157118,4955
157118,1053
157118,719
157118,107
157118,8761
157118,8725
157118,1441
157118,1536
157118,711
157118,8388
157118,9878
157118,4388
157118,1084
157118,277
157118,4516
157118,4688
157118,5129
157118,1544
157118,4874
157118,1285
157118,102
157118,5854
157118,1385
157118,1353
157118,1271
157118,1045
157118,8681
157118,1127
157118,6888
157118,351
157118,1327
157118,2538
157118,1229
157118,4695
157118,6689
157118,6598
157118,164
157118,1254
125430,6218
125430,5215
125430,1956
125430,5309
125430,6093
125430,1302
125430,6831
125430,2524
125430,5024
125430,1123
125430,1267
125430,9954
125430,7216
125430,1436
125430,1175
125430,5979
125430,1323
125430,8205
125430,6354
125430,5902
125430,7305
125430,1648
125430,527
125430,5255
125430,1239
125430,8657
125430,1423
125430,1292
125430,2755
125430,1425
125430,1054
125430,861
125430,5719
125430,1271
125430,63
125430,7771
125430,8116
125430,1492
125430,6396
125430,8457
125430,8268
125430,1129
125430,5152
125430,3136
125430,2914
125430,1193
125430,4655
125430,4153
125430,2271
125430,7628
125430,916
125430,9551
125430,1182
125430,1158
125430,845
125430,1311
125430,8779
125430,8584
125430,2898
125430,3202
125430,8071
125430,406
125430,1422
125430,2199
125430,5743
125430,3029
125430,1117
125430,6424
125430,4267
125430,7031
125430,1575
125430,76
125430,954
125430,6236
125430,106
125430,1037
125430,214
125430,1172
125430,1554
125430,109
125430,8257
125430,132
125430,9568
125430,6916
125430,1233
125430,1189
125430,1031
125430,3784
125430,225
125430,2824
125430,4365
125430,6385
125430,306
125430,1002
125430,1049
125430,6044
125430,1244
125430,6935
125430,1076
125430,3324
125430,6337
125430,9315
125430,7115
125430,8963
125430,1006
125430,9161
125430,8448
125430,1799
125430,3434
125430,3944
125430,1969
125430,1271
125430,9015
125430,2495
125430,1566
125430,4161
125430,2729
125430,4073
125430,1233
125430,8123
125430,1357
125430,1486
125430,1501
125430,8254
125430,1665
125430,9302
125430,1434
125430,1524
125430,3082
125430,6827
125430,3842
125430,1276
125430,1583
125430,6452
125430,123
125430,1405
125430,1275
125430,1314
125430,8512
125430,1333
125430,8708
125430,84
125430,7585
125430,162
125430,1655
125430,1016
125430,3484
125430,1019
125430,5526
125430,3068
125430,9884
125430,9866
125430,4226
125430,95
125430,9457
125430,3052
125430,495
125430,2351
125430,9649
125430,242
125430,9859
125430,7429
125430,6081
125430,3257
125430,161
125430,1238
125430,7684
125430,1262
125430,3664
125430,651
125430,1051
125430,8615
125430,9415
125430,9758
125430,7516
125430,4074
125430,6878
125430,8046
125430,2924
125430,1152
125430,1657
125430,1372
125430,5859
125430,1272
125430,626
125430,1399
125430,8388
125430,7949
125430,9268
125430,1322
125430,7131
125430,134
125430,516
125430,1474
125430,132
125430,119
125430,5535
125430,4144
125430,7869
125430,1288
125430,6494
125430,1086
125430,1401
125430,5674
125430,8996
125430,1361
125430,1525
125430,8357
125430,1103
125430,7179
125430,4319
125430,1161
125430,7029
125430,8469
125430,2358
125430,1
125430,3763
125430,823
125430,163
125430,1378
125430,9941
125430,6575
125430,1469
125430,1271
125430,1718
125430,3353
125430,7773
125430,843
125430,1573
125430,1232
125430,7206
125430,3238
125430,81
125430,1328
125430,1321
125430,1139
125430,4063
125430,1072
125430,1124
125430,795
125430,1594
125430,4372
125430,411
125430,8906
125430,5423
125430,1303
125430,4805
125430,9034
125430,4568
125430,6693
125430,4754
125430,6351
125430,764
125430,6449
125430,2093
125430,2843
125430,4221
125430,1075
125430,1505
125430,1293
125430,1411
125430,9359
125430,8757
125430,8722
125430,4228
125430,1927
125430,6407
125430,1416
125430,9675
125430,127
125430,7015
125430,1263
125430,3989
125430,1517
125430,11
125430,1113
125430,8943
125430,6742
125430,2345
125430,7633
125430,1507
125430,1471
125430,1167
125430,1077
125430,8164
125430,4425
125430,1023
125430,1055
125430,1326
125430,1156
125430,1384
125430,2379
125430,3803
125430,1118
125430,1589
125430,1427
125430,5504
125430,6059
125430,6382
125430,1294
125430,1282
125430,7706
125430,9725
125430,645
125430,1433
125430,8605
125430,1486
125430,1052
125430,1131
125430,1438
125430,1302
125430,1637
125430,7511
125430,1145
125430,3791
125430,9058
125430,1025
125430,1389
125430,1896
125430,1297
125430,1601
125430,628
125430,967
125430,1386
125430,1128
125430,4433
125430,7575
125430,155
125430,907
125430,3631
125430,8565
125430,471
125430,1216
125430,3181
125430,9881
125430,811
125430,1644
125430,8945
125430,3387
125430,522
125430,5651
125430,1114
125430,1503
125430,3071
125430,4596
125430,9467
125430,1194
125430,1202
125430,1235
125430,1439
125430,4281
125430,1068
125430,6656
125430,7321
125430,2174
125430,2657
125430,3112
125430,8815
125430,1786
125430,5839
125430,7363
125430,1084
125430,8263
125430,4955
125430,7202
125430,1523
125430,2136
125430,1592
125430,1122
125430,164
125430,1264
125430,3675
125430,1121
125430,7573
125430,2546
125430,1285
125430,8288
125430,3329
125430,3263
125430,843
125430,1239
125430,1243
125430,1145
125430,1203
125430,1676
125430,1521
125430,2332
125430,7303
125430,1681
125430,1398
125430,6615
125430,9843
125430,1121
125430,1143
125430,3365
125430,2248
125430,1638
125430,1316
125430,2893
125430,947
125430,1379
125430,4391
125430,1339
125430,1668
125430,1427
125430,1096
125430,5721
125430,1166
125430,1406
125430,3325
125430,306
125430,3685
125430,4897
125430,4869
125430,789
125430,2844
125430,1091
125430,1243
125430,911
125430,1313
125430,4634
125430,1222
125430,1265
125430,1353
125430,7401
125430,1115
125430,9812
125430,1627
125430,3097
125430,1497
125430,1258
125430,1293
125430,1145
125430,3662
125430,1647
125430,5318
125430,3223
125430,5139
125430,131
125430,133
125430,104
125430,1554
125430,1496
125430,1056
125430,4692
125430,1205
125430,3939
125430,8832
125430,1247
125430,132
125430,5066
125430,1598
125430,5139
125430,1474
125430,1411
125430,7139
125430,7921
125430,1
125430,1626
125430,4499
125430,7087
125430,9995
125430,7146
125430,1638
125430,115
125430,3635
125430,1598
125430,9335
125430,6364
125430,9149
125430,1372
125430,1424
125430,7408
125430,9846
125430,9086
125430,2533
125430,2596
125430,5865
125430,13
125430,8012
125430,6246
125430,3354
125430,1463
125430,164
125430,1558
125430,1138
125430,1486
125430,3794
125430,8399
125430,4387
125430,7663
125430,164
125430,1026
125430,1506
125430,3636
125430,1361
125430,9046
125430,1061
125430,1164
125430,5506
125430,5584
125430,1245
125430,1643
125430,8727
125430,1234
125430,1012
125430,1599
125430,9275
125430,1519
125430,8236
125430,6591
125430,107
125430,1045
125430,6189
125430,4311
125430,5213
125430,1078
125430,1653
125430,9875
125430,7904
125430,1544
125430,2538
125430,7447
125430,522
125430,3725
125430,12
125430,1084
125430,6753
125430,1661
125430,1373
125430,1323
125430,579
125430,1568
125430,1522
125430,129
125430,797
125430,1488
125430,5342
125430,1371
125430,131
125430,1313
125430,9004
125430,1026
125430,1679
125430,1575
125430,1453
125430,5927
125430,153
125430,4217
125430,1541
125430,1484
125430,2136
125430,2048
125430,1604
125430,1589
125430,1121
125430,3976
125430,4819
125430,1532
125430,8423
125430,8907
125430,4388
125430,4703
125430,9672
125430,5623
125430,1522
125430,9523
125430,4372
125430,3959
125430,957
125430,115
125430,6689
3635,105041
3635,1656
3635,111994
3635,60422
3635,137783
3635,122095
3635,6783
3635,13747
3635,146278
3635,9806
3635,86526
3635,20468
3635,71565
3635,147987
3635,59547
3635,53252
3635,18471
3635,99898
3635,27869
3635,52703
3635,88233
3635,125642
3635,148556
3635,151575
3635,95048
3635,149977
3635,24816
3635,139352
3635,8467
3635,54872
3635,75663
3635,12804
3635,62246
3635,68068
3635,30029
3635,122512
3635,153682
3635,151089
3635,97034
3635,40656
3635,160045
3635,7513
3635,18306
3635,116876
3635,4103
3635,75087
3635,73323
3635,73223
3635,45001
3635,3031
3635,44929
3635,10372
3635,47134
3635,9502
3635,87516
3635,26381
3635,128328
3635,58952
3635,27832
3635,85
3635,108297
3635,48639
3635,102965
3635,84079
3635,12679
3635,74769
3635,67547
3635,5978
3635,18347
3635,80196
3635,8311
3635,62612
3635,131584
3635,109185
3635,75436
3635,4166
3635,94599
3635,89631
3635,12352
3635,105476
3635,162052
3635,132804
3635,34203
3635,158833
3635,22638
3635,10481
3635,104579
3635,35651
3635,65626
3635,139888
3635,165248
3635,134921
3635,32271
3635,109188
3635,27891
3635,88572
3635,10376
3635,12222
3635,155055
3635,101481
3635,75847
3635,35285
3635,73939
3635,96225
3635,12501
3635,146051
3635,83513
3635,150968
3635,131301
3635,55256
3635,37361
3635,91734
3635,93693
3635,57797
3635,98663
3635,161069
3635,11648
3635,6753
3635,17706
3635,155034
3635,76133
3635,30129
3635,73994
3635,89201
3635,142005
3635,5206
3635,146373
3635,109105
3635,135337
3635,14723
3635,145912
3635,5275
3635,7404
3635,114418
3635,161115
3635,55382
3635,150052
3635,127962
3635,114361
3635,96799
3635,158871
3635,121313
3635,4209
3635,113074
3635,55732
3635,40085
3635,27837
3635,130519
3635,65186
3635,37818
3635,4966
3635,110636
3635,110345
3635,25254
3635,23577
3635,91433
3635,79751
3635,82298
3635,162986
3635,164799
3635,3115
3635,94206
3635,129317
3635,134218
3635,89087
3635,4955
3635,7084
3635,104194
3635,50677
3635,107232
3635,70139
3635,23724
3635,5423
3635,12319
3635,36698
3635,45259
3635,73524
3635,113051
3635,54248
3635,74867
3635,64259
3635,8391
3635,70729
3635,66388
3635,109093
3635,13456
3635,115545
3635,97804
3635,125569
3635,84878
3635,26443
3635,71515
3635,25922
3635,43984
3635,15574
3635,7612
3635,1361
3635,108657
3635,126067
3635,86639
3635,132936
3635,109521
3635,24813
3635,76361
3635,147101
3635,31019
3635,116979
3635,48329
3635,163976
3635,5161
3635,7655
3635,66237
3635,76844
3635,69148
3635,113557
3635,41079
3635,159097
3635,55253
3635,73109
3635,14863
3635,111611
3635,151588
3635,101968
3635,93273
3635,74
3635,122804
3635,164899
3635,134695
3635,136034
3635,528
3635,48631
3635,13897
3635,139303
3635,72891
3635,61896
3635,51716
3635,30593
3635,153604
3635,119016
3635,137323
3635,64795
3635,125709
3635,71423
3635,152938
3635,141841
3635,33786
3635,103178
3635,121484
3635,13603
3635,6239
3635,94482
3635,155129
3635,94336
3635,40291
3635,116199
3635,150054
3635,13466
3635,27456
3635,38091
3635,1333
3635,159463
3635,80282
3635,84704
3635,14879
3635,44033
3635,79356
3635,61377
3635,1343
3635,73785
3635,21362
3635,8902
3635,25757
3635,94764
3635,34852
3635,12003
3635,159037
3635,29418
3635,128099
3635,16116
3635,26616
3635,135017
3635,141911
3635,114275
3635,118875
3635,29719
3635,74084
3635,96153
3635,10589
3635,149007
3635,136679
3635,96173
3635,10207
3635,62674
3635,139855
3635,124586
3635,76966
3635,4712
3635,738
3635,27629
3635,103468
3635,54973
3635,87447
3635,110325
3635,4483
3635,4665
3635,140512
3635,126813
3635,155127
3635,8846
3635,155927
3635,123192
3635,122946
3635,65976
3635,166442
3635,119887
3635,146787
3635,94979
3635,34083
3635,161721
3635,113918
3635,3972
3635,15335
3635,23331
3635,99949
3635,139449
3635,3581
3635,136314
3635,20055
3635,130908
3635,155077
3635,98747
3635,104822
3635,30568
3635,91713
3635,55896
3635,2788
3635,117715
3635,16163
3635,166089
3635,118557
3635,97658
3635,163961
3635,21416
3635,11558
3635,5507
3635,131293
3635,141254
3635,92403
3635,13253
3635,18019
3635,128851
3635,78449
3635,109338
3635,118152
3635,132234
3635,4731
3635,30166
3635,164828
3635,105203
3635,112018
3635,105591
3635,4187
3635,41173
3635,108502
3635,36065
3635,86494
3635,22546
3635,100385
3635,80009
3635,157687
3635,42247
3635,40517
3635,164106
3635,102464
3635,157071
3635,108033
3635,138108
3635,148916
3635,141872
3635,42448
3635,111837
3635,114431
3635,89227
3635,60551
3635,26475
3635,108956
3635,24543
3635,47571
3635,7889
3635,115319
3635,32283
3635,100392
3635,131992
3635,137637
3635,2356
3635,987
3635,115004
3635,53374
3635,132589
3635,101539
3635,90963
3635,66292
3635,66893
3635,112243
3635,2435
3635,113413
3635,28259
3635,145527
3635,164866
3635,25949
3635,61862
3635,95697
3635,45306
495,32338
495,6088
495,155216
495,7659
495,53087
495,16157
495,19499
495,20387
495,82079
495,52703
495,125642
495,36787
495,151045
495,146151
495,17781
495,14972
495,44765
495,54063
495,92773
495,22367
495,11816
495,41386
495,2898
495,5095
495,143016
495,37662
495,121282
495,2477
495,10918
495,8543
495,33431
495,6938
495,69159
495,48552
495,142
495,109495
495,107878
495,10529
495,153657
495,93147
495,89631
495,132858
495,24953
495,87589
495,152826
495,43029
495,135656
495,149997
495,152919
495,7886
495,72283
495,12501
495,61763
495,55256
495,38699
495,7105
495,51772
495,6867
495,165093
495,157411
495,110345
495,13966
495,88019
495,143786
495,122864
495,150948
495,18519
495,58389
495,24376
495,90338
495,60588
495,25302
495,157106
495,10972
495,131835
495,64571
495,10163
495,167561
495,62193
495,26453
495,142518
495,141189
495,123231
495,108373
495,159801
495,74012
495,150869
495,29454
495,140203
495,79911
495,120999
495,104736
495,122021
495,4559
495,15108
495,163961
495,140331
495,80411
495,72796
495,157884
495,85822
495,1679
495,66558
495,2981
495,103246
495,80123
495,98399
495,31853
495,122246
495,143325
495,152861
495,138878
495,73003
495,156996
495,6401
495,126214
495,56631
495,161115
495,56048
495,782
495,86295
495,100028
495,40675
495,95914
495,6874
495,114806
495,87271
495,53139
495,167641
495,61405
495,8472
495,22186
495,26425
495,113624
495,67799
495,112156
495,47346
495,24146
495,27976
495,156782
495,43913
495,47222
495,7408
495,94704
495,147164
495,3859
495,50368
495,158948
495,3626
495,49845
495,5423
495,6205
495,116
495,143593
495,6892
495,156419
495,78367
495,59362
495,6178
495,100037
495,131587
495,129396
495,66176
495,1447
495,72471
495,61756
495,106585
495,165361
495,1152
495,9642
495,102998
495,53831
495,89069
495,116648
495,2356
495,45927
495,31982
495,7072
495,6334
495,68021
495,144089
495,89465
495,74006
495,44326
495,16536
495,53415
495,66893
495,64387
495,120978
495,111372
495,85877
116648,1146
116648,5861
116648,3684
116648,3006
116648,1154
116648,1559
116648,6487
116648,4521
116648,1966
116648,9096
116648,4785
116648,1105
116648,1132
116648,4345
116648,6135
116648,6579
116648,6461
116648,5061
116648,7744
116648,1601
116648,2859
116648,8551
116648,4005
116648,2028
116648,9476
116648,1057
116648,6283
116648,1325
116648,3234
116648,9837
116648,8094
116648,1071
116648,6789
116648,746
116648,1039
116648,1656
116648,1205
116648,5373
116648,198
116648,1355
116648,4493
116648,8239
116648,7381
116648,707
116648,5013
116648,1077
116648,3824
116648,1078
116648,645
116648,135
116648,9742
116648,7487
116648,1134
116648,1486
116648,1063
116648,281
116648,1468
116648,1655
116648,1288
116648,6131
116648,4782
116648,1299
116648,1026
116648,1478
116648,8522
116648,1463
116648,7861
116648,1226
116648,264
116648,5587
116648,4586
116648,54
116648,4176
116648,1244
116648,1552
116648,4946
116648,1661
116648,88
116648,1268
116648,1119
116648,1667
116648,9519
116648,7569
116648,1203
116648,7099
116648,8224
116648,1059
116648,1439
116648,8394
116648,5151
116648,8429
116648,5775
116648,8523
116648,5464
116648,1096
116648,122
116648,5339
116648,6784
116648,1726
116648,1674
116648,3835
116648,2218
116648,6729
116648,6563
116648,1323
116648,1393
116648,1353
116648,1766
116648,415
116648,1325
116648,301
116648,1074
116648,1059
116648,2047
116648,1174
116648,9818
116648,9935
116648,7266
116648,6831
116648,4255
116648,1329
116648,8206
116648,7879
116648,1513
116648,8168
116648,1635
116648,1678
116648,1029
116648,4014
116648,1197
116648,1269
116648,1593
116648,5024
116648,1267
116648,1493
116648,1129
116648,2585
116648,4931
116648,1531
116648,6259
116648,1591
116648,1263
116648,2682
116648,8799
116648,4556
116648,1172
116648,2909
116648,1018
116648,1522
116648,5388
116648,1329
116648,8846
116648,5211
116648,9118
116648,1127
116648,223
116648,1382
116648,1483
116648,1096
116648,2688
116648,1288
116648,1132
116648,1844
116648,1415
116648,4854
116648,1714
116648,4492
116648,5039
116648,3538
116648,4831
116648,2861
116648,6106
116648,5217
116648,3238
116648,236
116648,2747
116648,1958
116648,1226
116648,9709
116648,1082
116648,1321
116648,119
116648,8719
116648,5151
116648,3474
116648,1071
116648,6869
116648,1203
116648,8674
116648,2311
116648,302
116648,1691
116648,7002
116648,3861
116648,5751
116648,74
116648,1108
116648,2664
116648,1283
116648,4084
116648,4254
116648,3406
116648,1563
116648,1583
116648,1538
116648,103
116648,6331
116648,1131
116648,1638
116648,8822
116648,596
116648,2402
116648,4354
116648,1051
116648,1057
116648,1265
116648,1506
116648,1628
116648,6343
116648,7191
116648,6325
116648,2475
116648,3804
116648,39
116648,5171
116648,2799
116648,1175
116648,4727
116648,6354
116648,3788
116648,8442
116648,9151
116648,1987
116648,1388
116648,1414
116648,1615
116648,5018
116648,9053
116648,4033
116648,3888
116648,6439
116648,1166
116648,9683
116648,7493
116648,2238
116648,3351
116648,6951
116648,1536
116648,2129
116648,6755
116648,2103
116648,4299
116648,4377
116648,5624
116648,1215
116648,861
116648,159
116648,5451
116648,4802
116648,6903
116648,6298
116648,1566
116648,4495
116648,14
116648,4954
116648,1118
116648,2844
116648,8052
116648,1009
116648,5871
116648,5789
116648,1108
116648,7972
116648,6123
116648,527
116648,1306
116648,1281
116648,2871
116648,13
116648,1296
116648,1141
116648,1413
116648,6909
116648,1306
116648,6732
116648,1122
116648,6012
116648,5255
116648,1199
116648,1557
116648,1428
116648,6946
116648,1466
116648,4628
116648,2218
116648,5631
116648,8664
116648,2751
116648,6332
116648,5548
116648,7552
116648,1377
116648,6318
116648,4167
116648,7229
116648,1326
116648,1256
116648,1329
116648,7288
116648,1665
116648,1315
116648,2296
116648,1416
116648,147
116648,1657
116648,1604
116648,4331
116648,7409
116648,1241
116648,1289
116648,3651
116648,1293
116648,1213
116648,1533
116648,7644
116648,1014
116648,3467
116648,2497
116648,1383
116648,1253
116648,738
116648,1083
116648,1251
116648,1439
116648,5155
116648,2347
116648,7901
116648,1343
116648,2176
116648,6924
116648,1779
116648,1184
116648,1057
116648,5654
116648,1127
116648,5888
116648,1587
116648,9469
116648,3465
116648,6723
